Date,0,1,2
2021-02-17,0.022159111030997235,-0.002361531132854312,0.008458721792194545
2021-02-16,-0.18427286218325845,0.04601039487174103,0.03502332424508648
2021-02-12,-0.09375495576324466,0.05808792392766693,0.040181770965182925
2021-02-11,-0.02498934347237806,0.008008199755014222,0.016010606589496133
2021-02-10,0.04846543405482145,-0.03301383343530057,-0.019826146417420726
2021-02-09,0.008046667914113684,-0.002562795357120369,-0.004116249000635771
2021-02-08,-0.014910199486016334,-0.03233742748861991,-0.01613396311967979
2021-02-05,-0.051514876669813046,0.03951169237625709,0.03981307540948303
2021-02-04,-0.008485220394066097,0.006066350268231331,0.016907402841770336
2021-02-03,-0.05460938107612422,0.04891134712544897,0.034654179097868665
2021-02-02,-0.06086804990370666,0.03278679079994288,0.008299488714730241
2021-02-01,0.05604250882210151,-0.014192590162383332,-0.012011110699177468
2021-01-29,-0.08991858790073312,0.019311767337434213,0.04908432889239689
2021-01-28,-0.04459413875281349,0.025599753816719677,0.026877138825118427
2021-01-27,0.01670960294334173,-0.014901757276403256,-0.012466514799391763
2021-01-26,0.0021321335129851028,0.02722649355197325,-0.0009568189895620976
2021-01-25,0.0839906316454759,-0.03331843810502436,-0.03306627674551895
2021-01-22,0.03169300056349197,-0.012341461502101162,-0.01841623209100475
2021-01-21,-0.03469598044595245,0.018266202387232925,0.022032322171109016
2021-01-20,0.00800865739040857,0.0002795225341121531,0.018670782128619976
2021-01-19,0.006341564396125138,-0.0037075646567211553,-0.02251179955059942
2021-01-15,0.08128661800674682,-0.01709337547951305,-0.007753387433075635
2021-01-14,-0.08176663112607563,0.03507820537427246,0.04653904620727999
2021-01-13,0.07703516634452597,-0.037362797717576154,-0.04755020130992557
2021-01-12,-0.0033465111590066576,-0.006908381894545683,-0.00507348153381142
2021-01-11,-0.02990215666654958,-0.0008415532224053454,0.017907890273192915
2021-01-08,-0.06699593091196997,0.033576723617112864,0.012299745934948448
2021-01-07,-0.0819899425100737,0.024152160954598312,0.023233815494987042
2021-01-06,-0.18129852384187942,0.04963476905928424,0.07212487553799754
2021-01-05,-0.06314528526593698,0.024075762505435826,0.010397121758270593
2021-01-04,0.0019480498566819735,-0.004787802070196809,0.02361011981777629
2020-12-31,0.009339502160399492,-0.022444117449506636,0.004343442915564901
2020-12-30,0.01569458785992548,0.024607325733212088,-0.013229152758537435
2020-12-29,-0.0024503707198871966,0.010597461479079718,0.002520969920994778
2020-12-28,-0.012549776570333538,-0.018183055841893732,-0.007240275704566707
2020-12-24,0.037421580490324444,-0.03465097048360636,-0.01779602779251173
2020-12-23,-0.06620077925022917,0.022233718299606107,0.032623192578678725
2020-12-22,0.0475205591187263,-0.01084101108403726,-0.023483147337764528
2020-12-21,0.014304730717058498,-0.012452718390527383,-0.008815459855100466
2020-12-18,-0.028949407190942814,0.00862929946665404,0.014245425537869812
2020-12-17,-0.035456178876482475,0.014156127148733903,0.00946010880928841
2020-12-16,-0.01912320963833084,-0.01456228955587647,0.00036216412270634205
2020-12-15,-0.02383152126394607,0.017703695794090233,0.025889731022792187
2020-12-14,-0.008428029800370928,0.0014015459631363729,-0.007064660302122678
2020-12-11,0.050730154995904074,-0.016526804053822258,0.011837651401563827
2020-12-10,0.06701190203349758,-0.022711399882319478,-0.019439725935530932
2020-12-09,-0.0554067311634015,0.02493514920533135,-0.0002594112486718069
2020-12-08,0.03682895131225048,-0.010615255612961517,-0.0231444140620141
2020-12-07,0.06725725098903483,-0.030149761217404217,-0.006445822255242595
2020-12-04,-0.09200933308456886,0.030135387461112835,0.04135793695672242
2020-12-03,0.0566419539116029,-0.018491573191503113,-0.013182847356602873
2020-12-02,-0.04274948650010367,0.020698182927166697,0.041048666996047985
2020-12-01,-0.15907444581542812,0.04596934101238652,0.03909932721377774
2020-11-30,-0.002840514217284424,0.01779080102938572,0.010643853790181021
2020-11-27,0.07556805143438712,-0.046933902530561004,-0.025535961360644503
2020-11-25,-0.0101585473150843,0.013395023050263119,0.00797496612331609
2020-11-24,-0.04865139812031831,0.0033624871395303763,0.024097959817630108
2020-11-23,-0.047104752699474804,0.02642074008138141,0.02358434877457997
2020-11-20,0.06067117698478555,-0.030480025037101288,-0.023861974909236555
2020-11-19,0.037521042940254434,-0.01888737234316815,-0.03373431840605138
2020-11-18,-0.01345160212707684,0.016019886638273508,0.0128591508683904
2020-11-17,0.07533982517722755,-0.011458467571510639,-0.02157585849599091
2020-11-16,-0.03191928208147641,0.005647050642456199,-0.011209757658424595
2020-11-13,-0.018952055798170536,0.012214277661951035,0.010356905061562638
2020-11-12,0.1861078087132028,-0.07126519259005286,-0.06405967527262271
2020-11-10,-0.0473566183346672,0.022325850937720933,-0.0018699272518805637
2020-11-09,-0.2447633924298267,0.07518187668413036,0.08707941817889185
2020-11-06,-0.10000007936017957,0.01630321435675522,0.025004180960872886
2020-11-05,-0.004786943939740455,-0.009567872757391354,-0.0014559352494235571
2020-11-04,0.2137673908443063,-0.051839577003395754,-0.06161835382194696
2020-11-03,-0.05831296421330328,0.005200207191233096,0.0112301303188843
2020-11-02,0.009589416466429765,-0.019875067643429344,-0.02395384447483125
2020-10-30,-0.04595128852380711,0.01490517210374602,0.036734508584286764
2020-10-29,-0.10407714717168408,0.03484855237250945,0.04735876266065886
2020-10-28,0.0021855109576430494,0.004027646479035158,-0.009055362203489598
2020-10-27,0.034613232377001875,-0.008325752553054575,-0.020654766168570884
2020-10-26,0.07858963227163374,-0.0333038112317065,-0.020901178230220478
2020-10-23,0.0273153597966411,-0.01169412724568638,-0.03142363281768237
2020-10-22,-0.07892275205079333,0.02293144249510183,0.028461052670733147
2020-10-21,-0.043817491015832925,0.01222741301399427,0.01402092335722281
2020-10-20,-0.05581171099298578,0.03411112846871004,0.043262618766532965
2020-10-19,-0.04956886311091918,0.01161041114671332,0.005670566797345033
2020-10-16,-0.01695369898343616,0.01154701361824392,0.0015653636543462848
2020-10-15,-0.026412973863152348,0.014547843826915449,0.012502641614036608
2020-10-14,0.023144829578604396,-0.020571621660030716,0.0008392661776322099
2020-10-13,0.09059760323054769,-0.025937395131285707,-0.036636051711658756
2020-10-09,-0.038872164543656176,-0.015551344936580247,-0.017872594111558324
2020-10-08,0.06504994184974293,-0.01932906223153189,0.0046344448236602135
2020-10-07,-0.09365083364887254,0.021780766288990613,0.009859941126211458
2020-10-06,0.029283000900030668,-0.007424031666002192,-0.012604517160076555
2020-10-05,-0.15982032788299705,0.05335163766104489,0.0500432524544414
2020-10-02,-0.04029687734317141,0.003441025447137639,0.026259299186878613
2020-10-01,0.011310788334926972,-0.006525556618363106,-0.0005187456206810847
2020-09-30,-0.09278195836749582,0.0101270230854813,0.015980400157443255
2020-09-29,0.04795058071716155,0.017069166884680183,0.009088629853976378
2020-09-28,-0.03270615108246835,-0.007475711771622105,0.004730672901868094
2020-09-25,0.018290583227458343,-0.003083814781499124,0.011624986638937355
2020-09-24,0.019118018954643358,-0.0036618219100904414,-0.015096502882406581
2020-09-23,-0.012185546316677448,-0.008616412414100128,-0.009841240421051339
2020-09-22,0.011954363943326324,0.0032242480788200532,-0.004830022407499392
2020-09-21,0.03866333351513478,-0.00970505502758491,-0.009634135905118581
2020-09-18,-0.03585397693182634,-0.00209857136540242,0.004168017840595833
2020-09-17,0.014432645358547545,0.00442415421656716,0.0015485792576580878
2020-09-16,-0.02722137156082106,0.01315115823296074,0.011710859193491217
2020-09-15,-0.0018950161010165573,0.01259730768315585,0.004031778036146966
2020-09-14,-0.02032474674431549,-0.004119892035174255,-0.009982334520666462
2020-09-11,0.023176576830227558,0.0025710709996396124,0.004672877373777907
2020-09-10,0.04427262222694851,-0.014235909103123867,-0.018046972564316914
2020-09-09,-0.029745492203035073,0.01823775258207485,0.024623593768635068
2020-09-08,0.04474413265436232,-0.047955325204878316,-0.027452221549321493
2020-09-04,-0.1896346665191643,0.06849004777689192,0.06988717403582106
2020-09-03,0.05926864734959184,-0.013509260881242161,-0.016590235869860633
2020-09-02,0.0304639450851453,-0.028628569992724794,-0.04413170442939932
2020-09-01,0.08411576893065903,-0.04503294098343057,-0.035926671038578106
2020-08-31,0.03169983699237468,-0.019296037100248725,-0.03247644343889285
2020-08-28,0.02521868099578314,0.008623447084575497,0.03870487633512349
2020-08-27,-0.11226856365826932,0.03378091901544006,0.06620385744172136
2020-08-26,-0.014296670351843503,0.006751711547828134,0.01663456650581499
2020-08-25,-0.06179698402199502,0.035236422692446624,0.02672674653421864
2020-08-24,-0.025971059486929727,-0.021925164720419565,0.009443549578766803
2020-08-21,0.0056591464470801146,-0.000361741057595717,-0.04306550402605436
2020-08-20,0.07009740334693683,-0.032471964805675796,-0.0165686996644632
2020-08-19,-0.04005453226541389,0.013194720702036878,0.015820267366290903
2020-08-18,0.04743147151982261,-0.008953788972721819,-0.025234757440588416
2020-08-17,0.0278220244438309,-0.013607583901776778,-0.0184298030398072
2020-08-14,0.008459910882304984,-0.0010668416468881561,0.039587114660891716
2020-08-13,-0.06289001890100115,0.02491391119200312,0.034091868672750415
2020-08-12,-0.08649250515649504,0.03360147171192766,0.04152187168923323
2020-08-11,-0.11331985544938436,0.03848194657035457,0.02362884776005327
2020-08-10,-0.04478861245249295,-0.00203806009847994,0.01616803404748504
2020-08-07,-0.05959513931582171,0.00344448600423863,0.011952729904738559
2020-08-06,0.014996280990679602,-0.0031081828635251517,-0.02149723876627304
2020-08-05,-0.07168514155384714,0.023305591423083135,0.012073130092387753
2020-08-04,0.08168864935125661,-0.028102193557292352,-0.02904033487485638
2020-08-03,-0.0468741163359221,0.0016177424603179987,0.008611030703682012
2020-07-31,0.021978192214851255,0.006998879293190375,0.011464924640404878
2020-07-30,0.0735502510124673,-0.015342277828331205,-0.012915865169149185
2020-07-29,0.005593447075218267,0.005969456297059624,0.02928903392881173
2020-07-28,0.07170898543920572,-0.008378902273855264,-0.0125240627854293
2020-07-27,-0.05168118006072317,0.017331439758860104,0.011936169250796262
2020-07-24,-0.001507510918515323,-0.01167364748449816,-0.002288561459732764
2020-07-23,0.04150463430351591,-0.014681625843716224,-0.04072360130635595
2020-07-22,0.012326811021472331,-0.008943653258812639,-0.01287153975364292
2020-07-21,0.03578334696579782,0.006998298422054408,-0.003948705948168465
2020-07-20,0.0031496416537176645,-0.02201989518434529,-0.023052438410962342
2020-07-17,-0.0293303064779148,0.01852800096887894,0.015870750666715634
2020-07-16,0.0372180907784634,0.02025245501970257,-0.003927282281041476
2020-07-15,-0.02712662663116931,-0.003400512345222496,0.022561137921052864
2020-07-14,0.03521794770318613,-0.016578462718910964,-0.00999180048013458
2020-07-13,0.0049803333360404515,-0.02010595324807455,-0.004279744580352845
2020-07-10,-0.04991184696076295,0.024491003955610588,0.00938862748539424
2020-07-09,0.09447124236371385,-0.024668898233451336,-0.049464564035675146
2020-07-08,-0.024414617048417953,0.01388057978320833,0.003711100206820266
2020-07-07,0.08022356373231221,-0.035248608552373176,-0.05118380268461284
2020-07-06,-0.029150410831064257,0.009878425532856352,0.003594763861010085
2020-07-02,0.020266900576860033,-0.010031977688634444,0.012816801467491914
2020-07-01,-0.05013553998528084,0.03350369338580891,0.006958379968566308
2020-06-30,-0.04198369604442661,-0.012976961524023159,0.02402799339560231
2020-06-29,0.010641243958169138,0.007469981322527079,0.017864572931325956
2020-06-26,0.08716936212302859,-0.014700182402573309,-0.04055275748142086
2020-06-25,0.010098056544538547,-0.023801907859637827,0.009495331264572424
2020-06-24,0.05423780454142836,-0.009899915354270617,-0.04057896618839431
2020-06-23,-0.01537801880375589,0.023960270402759234,0.01590807122867167
2020-06-22,-0.013264550650546342,-0.012910966037107893,7.003097982851442e-05
2020-06-19,0.015897957665013576,0.0005720037297952806,-0.00022727804734045865
2020-06-18,0.05858606209268938,-0.01792128736534439,-0.039114839572067156
2020-06-17,0.02262465092092993,0.00021848854700241713,-0.010205973105729817
2020-06-16,-0.09570560816889341,0.04313141186481778,0.04508453845192269
2020-06-15,-0.005953943922172209,-0.019301521320241533,0.0034815351837701094
2020-06-12,-0.06806013604891481,0.03243448991402378,0.04249186998297265
2020-06-11,0.1360720659433666,-0.0702088056159568,-0.10598017383315238
